1.859309937838856897e+00,1.054490539151509809e+00,1.978457324724014477e-02,9.729854196931642107e-01,2.229976728690119796e-03,6.867092970351925674e-01,1.954442653181138762e-03
1.987538209413949986e+00,1.010683630793574039e+00,2.201426790558813629e-02,9.142449943912004384e-01,2.166752567040091618e-03,6.800932737847306120e-01,1.956338650619155080e-03
2.115766480989043963e+00,9.451592152919454648e-01,2.184896004377834267e-02,8.389102707627089650e-01,2.126097530104467236e-03,6.492751318132904403e-01,2.045058069237552529e-03
2.243994752564137940e+00,8.562675212866561747e-01,1.926341691634791964e-02,7.481446989634858991e-01,2.130216938999994394e-03,6.259241923069250868e-01,2.120834044972660839e-03
2.372223024139231029e+00,7.433829779187370868e-01,1.502288007062890784e-02,6.433703666218346662e-01,2.201425743634328504e-03,5.861334130182859203e-01,2.240204808254302876e-03
2.500451295714325006e+00,6.074069207551398009e-01,1.033930120922166296e-02,5.262451612407179624e-01,2.360354886174363762e-03,5.425496908193526702e-01,2.421728947639203815e-03
2.628679567289418095e+00,4.510872785087905457e-01,6.388743394583507040e-03,3.986360364430546754e-01,2.624155026784273995e-03,5.053091309460659986e-01,2.568567172779440393e-03
2.756907838864512073e+00,2.790847275833633900e-01,4.036077988351038925e-03,2.625888171386429604e-01,3.004828535776502777e-03,4.513365429794973793e-01,2.685361097025589644e-03
2.885136110439605162e+00,9.776018440438917489e-02,4.010443392368445714e-03,1.202950356735981718e-01,3.507816173454969110e-03,3.965406664174093154e-01,2.875492097188763439e-03
3.013364382014699139e+00,-8.529283845290221155e-02,7.500360512057824280e-03,-2.594366004194742503e-02,4.130951472893492488e-03,3.364111014464412075e-01,3.070558423307371502e-03
3.141592653589793116e+00,-2.619048713398449690e-01,1.684823119945466630e-02,-1.737529453494194853e-01,4.863874276022953427e-03,2.862306168113612492e-01,3.263587396937011123e-03
