3.333333333333332593e-01,-5.169939408483925636e-01,2.347394532005386836e-03,-5.176828924289658129e-01,2.282961316718784030e-03,-3.740292607118574364e-01,6.231605424736981133e-03
3.846153846153845812e-01,-5.531599499853624424e-01,2.244269272353216493e-03,-5.512560066355797206e-01,2.147841501274305211e-03,-3.507125981488043442e-01,5.998450417241434768e-03
4.358974358974359031e-01,-5.668646363686928868e-01,2.257984980175931078e-03,-5.628778686467692527e-01,2.144073419843747254e-03,-4.312148876325804236e-01,7.723540178210814254e-03
4.871794871794872250e-01,-5.547985830974403454e-01,2.332817339371628940e-03,-5.496484143524131838e-01,2.228794057507646302e-03,-4.086302667249222531e-01,6.435095285385518220e-03
5.384615384615383249e-01,-5.144452192031030435e-01,2.413479087219561059e-03,-5.092723297849842679e-01,2.337534091960831797e-03,-3.474918130832495011e-01,8.078470253860717959e-03
5.897435897435896468e-01,-4.444158021527261360e-01,2.446828751932361712e-03,-4.403402906420443852e-01,2.394878250305830340e-03,-2.761619601768575127e-01,8.957313025102194362e-03
6.410256410256409687e-01,-3.447180932809068565e-01,2.390626872396883762e-03,-3.425836405678213126e-01,2.341547664535515837e-03,-2.004221356698351053e-01,6.526190407679322882e-03
6.923076923076922906e-01,-2.169235525446003288e-01,2.238174664192627006e-03,-2.170714749450513015e-01,2.174682439061030419e-03,-6.589055501087737188e-02,5.796497129356975933e-03
7.435897435897436125e-01,-6.420889995292368424e-02,2.065162832381561842e-03,-6.632311997556604444e-02,1.994358080285943587e-03,-4.184464083814285612e-02,7.352822374600342242e-03
7.948717948717947124e-01,1.087382607154298436e-01,2.098488734291747981e-03,1.056838819775011290e-01,2.049701442111763125e-03,1.410945938945266376e-01,7.873099013789812764e-03
8.461538461538460343e-01,2.959451497936085862e-01,2.797032543050304021e-03,2.936206316531428939e-01,2.781005233302407797e-03,1.903873645384980551e-01,5.997728318559343748e-03
8.974358974358973562e-01,4.904921110383989591e-01,4.924089831272904227e-03,4.910279207677036295e-01,4.856306644947671995e-03,3.106258754190973637e-01,7.284877175718181691e-03
9.487179487179486781e-01,6.849330745920279018e-01,9.584297128821916978e-03,6.906394557114304833e-01,9.198160084254709476e-03,3.066728456186827989e-01,8.707165932445823028e-03
1.000000000000000000e+00,8.717598067327519962e-01,1.819830722061555051e-02,8.847847116916052190e-01,1.698746150439138861e-02,4.162386603413189556e-01,9.523022127054232497e-03
