7.692307692307687184e-02,-1.282314385442613891e-01,5.827323247115434590e-03,-1.331729093668390096e-01,5.360434690820548194e-03,-2.880041009985152313e-03,4.696502832832238905e-03
1.282051282051281937e-01,-2.223707672101327693e-01,4.760774309570003915e-03,-2.287007022026875669e-01,4.453170287284634668e-03,-1.006451990317581424e-01,4.531641425526785998e-03
1.794871794871795156e-01,-3.113409886088338019e-01,3.829120461960711097e-03,-3.177875898249280517e-01,3.662351314518353523e-03,-2.185188126187456170e-01,4.488775292575814674e-03
2.307692307692308376e-01,-3.923426826699788483e-01,3.108518029048545905e-03,-3.976836018520509830e-01,3.031795337160793531e-03,-2.684837854758033715e-01,4.298268300017266293e-03
2.820512820512819374e-01,-4.621094994928055533e-01,2.620988044024330499e-03,-4.653871515914034807e-01,2.573391725168897980e-03,-3.321706280039464776e-01,4.288223119481195632e-03
3.333333333333332593e-01,-5.169939408483925636e-01,2.347394532005386836e-03,-5.176828924289658129e-01,2.282961316718784030e-03,-3.814548669501554023e-01,4.148845097821251063e-03
3.846153846153845812e-01,-5.531599499853624424e-01,2.244269272353216493e-03,-5.512560066355797206e-01,2.147841501274305211e-03,-3.764744960901174609e-01,4.335106967421385217e-03
4.358974358974359031e-01,-5.668646363686928868e-01,2.257984980175931078e-03,-5.628778686467692527e-01,2.144073419843747254e-03,-3.872617951172233064e-01,3.876955515435266154e-03
4.871794871794872250e-01,-5.547985830974403454e-01,2.332817339371628940e-03,-5.496484143524131838e-01,2.228794057507646302e-03,-3.480564276515973887e-01,3.910986679281673421e-03
5.384615384615383249e-01,-5.144452192031030435e-01,2.413479087219561059e-03,-5.092723297849842679e-01,2.337534091960831797e-03,-3.118082012178890472e-01,3.824468302984900328e-03
5.897435897435896468e-01,-4.444158021527261360e-01,2.446828751932361712e-03,-4.403402906420443852e-01,2.394878250305830340e-03,-2.310344672225081997e-01,3.670450401877887753e-03
6.410256410256409687e-01,-3.447180932809068565e-01,2.390626872396883762e-03,-3.425836405678213126e-01,2.341547664535515837e-03,-1.794261781118395571e-01,3.709405265623891192e-03
6.923076923076922906e-01,-2.169235525446003288e-01,2.238174664192627006e-03,-2.170714749450513015e-01,2.174682439061030419e-03,-7.655628571494828283e-02,3.914872315346052886e-03
7.435897435897436125e-01,-6.420889995292368424e-02,2.065162832381561842e-03,-6.632311997556604444e-02,1.994358080285943587e-03,1.921307499249983244e-02,3.980412202398479933e-03
7.948717948717947124e-01,1.087382607154298436e-01,2.098488734291747981e-03,1.056838819775011290e-01,2.049701442111763125e-03,9.920945029289704453e-02,4.155617683640052025e-03
8.461538461538460343e-01,2.959451497936085862e-01,2.797032543050304021e-03,2.936206316531428939e-01,2.781005233302407797e-03,1.887672322363002086e-01,4.216317198191214116e-03
8.974358974358973562e-01,4.904921110383989591e-01,4.924089831272904227e-03,4.910279207677036295e-01,4.856306644947671995e-03,2.633527663865296020e-01,4.667851306769838469e-03
9.487179487179486781e-01,6.849330745920279018e-01,9.584297128821916978e-03,6.906394557114304833e-01,9.198160084254709476e-03,3.447376943697043616e-01,4.790875635320784691e-03
1.000000000000000000e+00,8.717598067327519962e-01,1.819830722061555051e-02,8.847847116916052190e-01,1.698746150439138861e-02,4.256551526035344257e-01,5.210237616932787350e-03
